,fitted_microsoft,residuals_microsoft
0,0.04816429903662663,0.20999170096337336
1,-0.053797994210548816,-0.09210000578945118
2,0.04735427088769178,0.14285272911230823
3,0.06231048141391339,-0.1587684814139134
4,-0.030540327440884592,0.01917132744088459
5,0.06501768075377462,0.04902231924622538
6,-0.04378322184945779,-0.008434778150542208
7,-0.01632486634033369,0.09123486634033368
8,-0.03349133459531011,0.00813333459531011
9,0.07979003620671823,-0.06134403620671823
10,0.045999338934621464,-0.06618233893462147
11,0.1081183726060635,0.16993562739393653
12,-0.05697016036616378,-0.10918783963383621
13,0.03839866362265868,-0.1296716636226587
14,0.06681626299236354,0.11711473700763647
15,-0.08310689100070996,-0.26481410899929003
16,-0.05524085685083903,-0.05170214314916097
17,0.06453272969092547,0.20949727030907453
18,-0.02734018333933602,-0.104899816660664
19,0.09605188420984143,-0.10124688420984143
20,-0.07273240219190116,-0.06827959780809884
21,-0.03744688323706603,0.17439288323706603
22,-0.14144224055541682,-0.030625759444583178
23,0.022672393441693084,-0.2714893934416931
24,0.04928075230769147,0.35447724769230854
25,-0.13584665136869575,0.09789165136869575
26,-0.09659492550698714,0.019808925506987138
27,0.1096012037405446,0.1261377962594554
28,0.012216635361362851,0.006019364638637151
29,-0.02510994136348577,0.07748194136348577
30,-0.02647819614795304,-0.06984280385204694
31,-0.08048629006492894,-0.06041270993507106
32,-0.12262640577349737,0.017576405773497367
33,0.036907838789339426,0.09775616121066058
34,0.10494887101672794,-0.0021758710167279344
35,0.023924739593006845,0.0064832604069931556
36,-0.021300943867096356,-0.018447056132903643
37,-0.02886964438370645,-0.056862355616293554
38,0.059616604905449094,-0.027273604905449098
39,-0.06612161325273212,-0.06881638674726788
40,-0.013837493718522205,-0.013402506281477796
41,-0.09346272784556303,0.16651872784556304
42,-0.10801392429731721,-0.016255075702682795
43,0.010769775871653547,0.010776224128346452
44,-0.1329662552206741,0.022856255220674096
45,0.10026056664813948,0.12100743335186054
46,0.08225742458143429,-0.004535424581434286
47,-0.07031297601021416,-0.034309023989785845
48,-0.03051634634437008,-0.05245065365562992
49,-0.019883394606460346,0.020994394606460347
50,0.014470858433727626,0.006097141566272373
51,0.11106671519420963,-0.056215715194209634
52,0.08533633091727057,-0.12343733091727056
53,0.02284825481613289,0.01834274518386711
54,0.031810523496864467,-0.002512523496864469
55,0.034078069400626194,-0.030722069400626193
56,-0.011100984149587665,0.05865598414958766
57,0.08133282008248563,-0.13605282008248562
58,0.023097391763255943,-0.040297391763255946
59,0.061714950850469505,0.0021620491495304983
60,0.03178121326779117,-0.022240213267791166
61,0.02154128505609161,-0.06282528505609161
62,-0.013288593064967663,-0.047789406935032336
63,-0.031207801293872045,0.07866880129387205
64,0.019784003594833253,-0.016714003594833254
65,0.029445720923904965,0.05844327907609505
66,-0.04964926451353705,0.04613326451353705
67,0.0039871224074637945,-0.0441491224074638
68,0.027737733938815345,-0.016131733938815344
69,0.02375820420054491,-0.013642204200544909
70,0.0639891581699297,0.002962841830070298
71,0.04672276867947612,-0.05166976867947612
72,-0.03581083954151997,0.01754183954151997
73,0.029435062658787405,-0.0710900626587874
74,-0.023479226800498486,-0.018034773199501516
75,-0.0345878036192795,0.07908080361927951
76,0.04943130030247706,-0.02879930030247706
77,0.014019214449370853,-0.05371621444937085
78,0.05611536481432935,-0.027808364814329346
79,-0.009655456943018054,0.07910845694301806
80,0.012568358110242464,-0.07548635811024247
81,-0.029822226828588726,0.025576226828588726
82,0.05139508565038821,0.02545191434961179
83,0.0022218472473672663,-0.06078484724736726
84,0.05060770631482818,0.022268293685171817
85,-0.00513102340061216,-0.04082897659938784
86,0.022264714800946262,-0.013439714800946263
87,0.014127129383686191,-0.1304301293836862
88,-0.044598579130951436,-0.017699420869048563
89,-0.0037561072004464098,0.028551107200446412
90,-0.0061582137013173836,0.03457621370131739
91,0.029878712944306003,0.03788728705569399
92,0.022725684767280905,0.03760231523271909
93,0.045660939017138816,-0.0002279390171388146
94,0.02803882992838653,-0.006065829928386529
95,0.011097517524018639,0.0019594824759813605
96,0.022315341560254692,0.0070066584397453086
97,-0.02238808690908788,-0.06582491309091212
98,0.013615532658043123,-0.028474532658043124
99,0.049840311226363565,0.020469688773636446
100,0.04857597452679255,-0.024095974526792546
101,-0.022721157694011753,-0.020810842305988248
102,-0.0460001409939111,0.0254581409939111
103,0.012846805286438822,-0.02182580528643882
104,0.05264343495228289,-0.030103434952282886
105,0.03197972345560579,0.2141932765443942
106,-0.06725671848775269,-0.01964228151224731
107,-0.0069868938142079815,0.06412889381420799
108,-0.08288439971638081,-0.0027726002836191838
109,-0.029690330797758874,-0.13430766920224113
110,-0.013352542655673046,0.05570654265567305
111,0.06871343418328991,-0.06482843418328992
112,0.031550728284623845,-0.036329728284623844
113,-0.10466056763470365,0.07464656763470365
114,-0.017305426731149574,-0.04908057326885043
115,0.014834571730864497,0.049097428269135504
116,-0.12974213002261098,0.10695313002261098
117,-0.24441840127190054,0.08084940127190055
118,-0.11158044626228204,0.022885446262282047
119,0.030558177345550705,-0.0691591773455507
